timestamp,frame_number,blue_robot_x,blue_robot_y,blue_robot_orientation,yellow_robot_x,yellow_robot_y,yellow_robot_orientation,ball_x,ball_y,ball_speed_x,ball_speed_y,ball_speed,ball_angle
1738851419.4804251,0,-506.30792236328125,500.71044921875,-0.11456163227558136,471.00677490234375,325.0,3.017195224761963,-407.5903625488281,454.1666564941406,,,,
1738851419.4927776,0,-498.6356201171875,498.398193359375,-0.19008077681064606,471.82098388671875,325.0,3.0247750282287598,-403.4939880371094,454.1666564941406,24.676954889871986,0.0,24.676954889871986,0.0
1738851419.517596,0,-490.5773620605469,496.8447570800781,-0.23307931423187256,472.426513671875,325.0,3.027580499649048,-403.4939880371094,454.1666564941406,0.0,0.0,0.0,0.0
1738851419.5554693,0,-482.3018493652344,493.8736267089844,-0.20122534036636353,472.8382263183594,325.0,3.027538299560547,-403.4939880371094,454.1666564941406,0.0,0.0,0.0,0.0
1738851419.574246,0,-473.9267578125,492.03350830078125,-0.17182597517967224,471.09637451171875,325.0,3.032710075378418,-403.4939880371094,450.0,0.0,-25.10034032614834,25.10034032614834,-90.0
1738851419.61785,0,-463.5315246582031,491.037109375,-0.2684422731399536,471.9029846191406,325.0,3.028440475463867,-399.3975830078125,450.0,24.677138730704065,0.0,24.677138730704065,0.0
1738851419.6513214,0,-451.8287658691406,488.5867614746094,-0.2628856301307678,472.49285888671875,325.0,3.0246458053588867,-391.204833984375,450.0,49.35390977974397,0.0,49.35390977974397,0.0
1738851419.6855032,0,-441.3665466308594,485.144775390625,-0.20110240578651428,472.8870544433594,325.0,3.0216379165649414,-383.0120544433594,445.8333435058594,49.35409362057605,-25.10034032614834,55.37015117910601,-26.95682635520217
1738851419.7154438,0,-431.86572265625,483.11981201171875,-0.20908784866333008,473.1244201660156,325.0,2.9607226848602295,-374.81927490234375,445.8333435058594,49.35409362057605,0.0,49.35409362057605,0.0
1738851419.8503633,0,-423.04541015625,480.082275390625,-0.2145482897758484,473.247314453125,325.0,2.9202566146850586,-366.6264953613281,441.6666564941406,49.35409362057605,-25.10052416698042,55.37023451788654,-26.956995920008332
1738851419.8512907,0,-414.66400146484375,478.39306640625,-0.21793462336063385,473.2939147949219,325.0,2.8961567878723145,-358.4337463378906,437.5,49.35390977974397,-25.10034032614834,55.36998731294397,-26.95691259229076
1738851419.8514009,0,-406.5347900390625,475.60797119140625,-0.21977461874485016,473.2947082519531,325.0,2.942577600479126,-350.240966796875,437.5,49.35409362057605,0.0,49.35409362057605,0.0
1738851419.8514812,0,-398.52581787109375,474.0923156738281,-0.2887870669364929,473.2718811035156,325.0,2.9183285236358643,-342.0481872558594,437.5,49.35409362057605,0.0,49.35409362057605,0.0
1738851419.881468,0,-390.5522155761719,471.41546630859375,-0.2787661850452423,473.2402038574219,325.0,2.961564540863037,-329.759033203125,433.3333435058594,74.03104851044804,-25.10034032614834,78.17047542419567,-18.72930699372799
1738851419.9178717,0,-382.5653076171875,469.95904541015625,-0.2687920928001404,471.2133483886719,325.0,2.9457457065582275,-321.5662536621094,433.3333435058594,49.35409362057605,0.0,49.35409362057605,0.0
1738851419.9422755,0,-374.5421447753906,467.3077697753906,-0.3156984746456146,471.8570251464844,325.0,2.980329990386963,-313.3735046386719,429.1666564941406,49.35390977974397,-25.10052416698042,55.37007065197114,-26.957082157468946
1738851419.9839013,0,-366.47607421875,463.82659912109375,-0.27767086029052734,472.3699035644531,325.0,2.944570541381836,-305.18072509765625,425.0,49.35409362057605,-25.10034032614834,55.37015117910601,-26.95682635520217
1738851420.012022,0,-358.36981201171875,459.8215026855469,-0.19705432653427124,470.74700927734375,325.0,2.932182788848877,-292.8915710449219,425.0,74.03104851044804,0.0,74.03104851044804,0.0
1738851420.0447338,0,-350.2305908203125,457.5539855957031,-0.1960103064775467,469.66949462890625,325.0,3.0310301780700684,-284.69879150390625,425.0,49.35409362057605,0.0,49.35409362057605,0.0
1738851420.0817804,0,-342.0667724609375,454.47308349609375,-0.19872504472732544,465.03570556640625,325.0,3.09773325920105,-276.5060119628906,420.8333435058594,49.35409362057605,-25.10034032614834,55.37015117910601,-26.95682635520217
1738851420.1221952,0,-333.8861999511719,452.8489074707031,-0.2029714435338974,458.0679626464844,325.0,3.1380319595336914,-268.3132629394531,420.8333435058594,49.35390977974397,0.0,49.35390977974397,0.0
1738851420.1503196,0,-325.69525146484375,450.17510986328125,-0.15480606257915497,449.7275695800781,325.0,-3.124099016189575,-260.1204833984375,416.6666564941406,49.35409362057605,-25.10052416698042,55.37023451788654,-26.956995920008332
1738851420.1842856,0,-313.50836181640625,448.778564453125,-0.17638461291790009,438.70904541015625,325.0,-3.055468797683716,-247.83132934570312,416.6666564941406,74.03104851044804,0.0,74.03104851044804,0.0
1738851420.2142067,0,-302.6607971191406,446.2077331542969,-0.19350698590278625,428.1300048828125,327.0294189453125,-3.0752177238464355,-239.6385498046875,412.5,49.35409362057605,-25.10034032614834,55.37015117910601,-26.95682635520217
1738851420.251627,0,-292.8804626464844,444.8354187011719,-0.21870295703411102,416.12298583984375,330.40594482421875,-3.0948355197906494,-231.44578552246094,412.5,49.35400170016001,0.0,49.35400170016001,0.0
1738851420.2918556,0,-283.87493896484375,442.24505615234375,-0.23538541793823242,405.33831787109375,332.5572204589844,-3.051145553588867,-223.2530059814453,408.3333435058594,49.35409362057605,-25.10034032614834,55.37015117910601,-26.95682635520217
1738851420.313848,0,-275.38330078125,438.8040466308594,-0.24531111121177673,395.5518798828125,331.742431640625,-3.0843448638916016,-215.06024169921875,408.3333435058594,49.35400170016001,0.0,49.35400170016001,0.0
1738851420.3522544,0,-267.19805908203125,436.8522644042969,-0.23754377663135529,386.5057373046875,330.9555358886719,-2.9903318881988525,-202.77108764648438,404.1666564941406,74.03104851044804,-25.10052416698042,78.17053445521195,-18.729434606068853
